Incident ID,Incident Date,State,City Or County,Address,Business/Location Name,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
2299610,"May 11, 2022",Virginia,Virginia Beach,5194 Chief Trail,Kempsville High School,0,0,0,0,1
2299994,"May 11, 2022",Mississippi,Gulfport,1310 42nd Ave,Gulfport Central Middle School,0,0,0,0,1
2300136,"May 11, 2022",Alabama,Theodore,5750 Katherine Hankins Dr,Hankins Middle School,0,0,0,0,0
2300081,"May 11, 2022",Louisiana,Franklin,101 2nd St,Foster W Prescott Elementary,0,0,0,0,1
2300012,"May 11, 2022",Kansas,De Soto,35000 W 91st St,De Soto High School,0,0,0,0,1
2299681,"May 10, 2022",Pennsylvania,Imperial,205 W Allegheny Rd,West Allegheny High School,0,0,0,0,1
2300103,"May 10, 2022",Oregon,Eugene,1801 Echo Hollow Rd,Willamette High School,0,0,0,0,1
2300033,"May 10, 2022",Mississippi,Kosciusko,317 E Jefferson St,Kosciusko Junior High,0,0,0,0,0
2309952,"May 10, 2022",Kentucky,Louisville,2222 Crums Ln,Butler High School,0,0,0,0,0
2297835,"May 9, 2022",California,Sacramento,5000 McCloud Dr,Foothill High School,0,0,0,0,1
2297798,"May 9, 2022",California,Modesto,1000 Coffee Rd,Thomas Downey High School,0,0,0,0,1
2298661,"May 9, 2022",Minnesota,Albert Lea,2000 Tiger Ln,Albert Lea High School,0,0,0,0,1
2298653,"May 9, 2022",Georgia,Augusta,2329 Barton Chapel Rd,Barton Chapel Elementary School,0,0,0,0,0
2297914,"May 9, 2022",Tennessee,Hixson,1609 Thrasher Pike,Middle Valley Elementary School,0,0,0,0,0
2299003,"May 9, 2022",Texas,Port Arthur,2200 Jefferson Dr,Thomas Jefferson Middle School,0,0,0,0,0
2300138,"May 9, 2022",Tennessee,Oak Ridge,245 Robertsville Rd,Robertsville Middle School,0,0,0,0,0
2295172,"May 5, 2022",Kentucky,Louisville,10200 Dixie Hwy,Valley High School,0,0,0,0,0
2295140,"May 5, 2022",Georgia,Atlanta,1798 Haygood Dr NE,Druid Hills High School,0,0,0,0,1
2295031,"May 5, 2022",Ohio,Lowellville,52 Rocket Pl,Lowellville Local School District,1,0,0,0,0
2295951,"May 4, 2022",Texas,San Antonio,734 Glamis Ave,Highland Hills Elementary,0,0,0,0,1
2294069,"May 4, 2022",Illinois,Oak Park,202 Scoville Ave,Oak Park and River Forest High School,0,0,0,0,1
2294626,"May 4, 2022",Minnesota,Duluth,11 E Superior St,Area Learning Center/Duluth Technology Village,0,0,0,0,1
2294551,"May 4, 2022",Oklahoma,Broken Arrow,412 S 9th St,Broken Arrow High School,0,0,0,0,1
2296645,"May 3, 2022",Wisconsin,Ashland,1900 Beaser Ave,Ashland High School,0,0,0,0,1
2305659,"May 3, 2022",California,Long Beach,1600 Atlantic Ave,Long Beach Polytechnic High School,0,0,0,0,1
2294026,"May 3, 2022",Georgia,Lagrange,,,0,0,0,0,0
2361329,"May 2, 2022",Florida,Lakeland,1100 Red Devil Way,Kathleen High School,0,0,0,0,1
2292799,"May 2, 2022",North Carolina,Charlotte,1430 Alleghany St,Phillip O. Berry Academy of Technology,0,0,0,0,1
2292537,"May 2, 2022",Maryland,Baltimore,125 N Hilton St,Green Street Academy,0,0,0,0,1
2292123,"May 1, 2022",Virginia,Petersburg,1 Hayden Dr,Virginia State University  Quad 1 Residence Hall,0,1,0,0,0
2292239,"May 1, 2022",Virginia,Manassas,7411 Hoadly Rd,Louise A Benton Middle School,0,2,0,0,1
2290729,"April 29, 2022",Texas,Lubbock,1602 32nd St,O L Slaton Middle School,0,0,0,0,1
2290635,"April 29, 2022",Ohio,Dayton,3871 Yellowstone Ave,Valerie Elementary School,0,0,0,0,0
2291084,"April 29, 2022",Florida,Tallahassee,3013 Jim Lee Rd,Rickards High School,0,0,0,0,1
2290619,"April 29, 2022",Minnesota,Minneapolis (Brooklyn Park),6601 Xylon Ave N,Ann Bremer Education Center,0,0,0,0,1
2367013,"April 29, 2022",Tennessee,Coalmont,24970 TN-108,Grundy County High School,0,0,0,0,1
2289864,"April 28, 2022",West Virginia,Bluefield,535 W Cumberland Rd,Bluefield High School,0,0,0,0,1
2290006,"April 28, 2022",Alabama,Mobile,700 Donald St,LeFlore High School,0,0,0,0,2
2290583,"April 28, 2022",Utah,Bountiful,30 W 400 N,Bountiful Junior High School,0,0,0,0,1
2290314,"April 28, 2022",Pennsylvania,New Castle,750 Phelps Way,Lawrence County Career and Technical Center,0,0,0,0,0
2291681,"April 28, 2022",Indiana,Indianapolis,401 W Meridian School Rd,Perry Meridian High School,0,0,0,0,1
2289944,"April 27, 2022",Tennessee,Memphis,3925 Chelsea Ave,Memphis Academy of Health Sciences High School,0,0,0,0,2
2289782,"April 27, 2022",Mississippi,Starkville,603 Yellow Jacket Dr,Starkville High School,0,0,0,0,1
2289741,"April 27, 2022",Oklahoma,Newcastle,611 E Fox Ln,Newcastle Middle School,0,0,0,0,1
2290419,"April 27, 2022",South Carolina,Bishopville,1800 Wisacky Hwy,Lee Central High School,0,0,0,0,2
2289689,"April 27, 2022",Texas,Schertz,1001 Elbel Rd,Samuel Clemens High School,0,0,0,0,0
2289664,"April 27, 2022",Massachusetts,Cambridge,50 Essex St,Prospect Hill Academy,0,0,0,0,1
2289215,"April 27, 2022",Virginia,Hampton,1067 Big Bethel Rd,Bethel High School,0,0,0,0,1
2289236,"April 26, 2022",Connecticut,New Milford,388 Danbury Rd,New Milford High School,0,0,0,0,3
2288273,"April 26, 2022",Michigan,Detroit,18240 Huntington Rd,Ralph W. Emerson Elementary-Middle School,0,0,0,0,0
2288476,"April 26, 2022",Tennessee,Rockvale,6545 TN-99,Rockvale High School,0,0,0,0,1
2288378,"April 26, 2022",South Carolina,Lancaster,325 Woodland Dr,Lancaster Senior High School,0,0,0,0,0
2288316,"April 26, 2022",South Carolina,Blythewood,10901 Wilson Blvd,Blythewood High School,0,0,0,0,1
2288193,"April 26, 2022",Michigan,Ishpeming,350 Aspen Ridge School Rd,Aspen Ridge School,1,0,0,0,0
2288002,"April 26, 2022",Texas,Rockdale,500 Childress Dr,Rockdale High School,0,0,0,0,1
2289598,"April 26, 2022",Indiana,Goshen,401 Lincolnway E,Goshen High School,0,0,0,0,0
2288314,"April 25, 2022",South Carolina,Blythewood,10901 Wilson Blvd,Blythewood High School,0,0,0,0,1
2287968,"April 25, 2022",Maryland,Hyattsville,7000 Adelphi Rd,Northwestern High School,0,0,0,0,0
2287874,"April 25, 2022",Tennessee,Nashville,6211 Nolensville Pike,Oliver Middle School,0,0,0,0,1
2285514,"April 22, 2022",Georgia,Savannah,4437 Skidaway Rd,Savannah State University,0,2,0,0,0
2287648,"April 22, 2022",Mississippi,Meridian,702 Briarwood Rd,Northeast Lauderdale High School,0,0,0,0,1
2284968,"April 22, 2022",Illinois,West Chicago,326 Joliet St,West Chicago Community High School,0,0,0,0,1
2284910,"April 22, 2022",Wisconsin,Milwaukee (Wauwatosa),11400 W Center St,Wauwatosa West High School,0,0,0,0,1
2285632,"April 22, 2022",South Carolina,Irmo,1400 Old Tamah Rd,Dutch Fork High School,0,0,0,0,1
2285527,"April 22, 2022",Georgia,Lagrange,516 N Greenwood St,LaGrange High School,0,0,0,0,1
2287151,"April 22, 2022",Texas,San Antonio,23203 Bulverde Rd,Johnson High School,0,0,0,0,1
2285463,"April 22, 2022",Florida,Coconut Creek,1400 NW 44th Ave,Coconut Creek High School,0,0,0,0,1
2285947,"April 22, 2022",Alabama,Danville,9235 Danville Rd,Danville High School,0,0,0,0,1
2284455,"April 21, 2022",Nevada,North Las Vegas,150 W Deer Springs Way,Legacy High School,0,0,0,0,3
2284235,"April 21, 2022",Texas,Beeville,301 N Minnesota St,Moreno Junior High School,0,0,0,0,1
2284807,"April 21, 2022",Georgia,Tyrone,360 Jenkins Rd,Sandy Creek High School,0,0,0,0,1
2284083,"April 21, 2022",Ohio,Cuyahoga Falls,2300 4th St,Cuyahoga Falls High School,0,0,0,0,1
2284685,"April 21, 2022",Florida,Saint Petersburg,4940 62nd St N,Hollins High School,0,0,0,0,1
2285393,"April 21, 2022",North Dakota,Mott,205 Dakota Ave,Mott-Regent Public School,0,0,1,0,0
2284392,"April 21, 2022",Virginia,Henrico,7053 Messer Rd,Varina High School,0,0,0,0,1
2283358,"April 20, 2022",Minnesota,Saint Paul,1540 6th St E,Harding High School,0,0,0,0,1
2284160,"April 20, 2022",California,Elk Grove,8661 Power Inn Rd,Monterey Trail High School,0,0,0,0,1
2283827,"April 20, 2022",Pennsylvania,Philadelphia,801 E Hunting Park Ave,Juniata Park Academy,0,0,0,0,0
2282676,"April 19, 2022",South Carolina,North Charleston,8500 Patriot Blvd,Fort Dorchester High School,0,0,0,0,1
2282609,"April 19, 2022",Georgia,Atlanta,1626 N Druid Hills Rd,Cross Keys High School,0,0,0,0,1
2283177,"April 19, 2022",Florida,Fort Lauderdale (Tamarac),8399 N University Dr,Renaissance Charter School,0,0,0,0,1
2283020,"April 19, 2022",Washington,Granger,315 Mentzer Ave,Granger High School,0,0,0,0,0
2281700,"April 18, 2022",Florida,Brandon,3003 S Kings Ave,Heaven Sent Daycare Center,0,0,0,1,0
2280851,"April 17, 2022",Florida,Orlando,601 W Livingston St,UnionWest at Creative Village,0,0,0,0,1
2283925,"April 15, 2022",Washington,Kennewick,4624 W 10th Ave,Legacy High School,0,0,0,0,1
2279936,"April 15, 2022",Kentucky,Louisville,8620 Preston Hwy,Southern High School,0,0,0,0,1
2279838,"April 15, 2022",Virginia,Norfolk,700 Park Ave,Norfolk State University,0,1,0,0,0
2609033,"April 14, 2022",New Mexico,Albuquerque,2300 Arenal Rd SW,Rio Grande High School,0,0,0,0,1
2279188,"April 14, 2022",Ohio,Columbus,145 S Central Ave,Starling Middle School,0,0,0,0,1
2289718,"April 13, 2022",Tennessee,Johnson City (Gray),1440 Suncrest Dr,Daniel Boone High School,0,0,0,0,2
2278412,"April 13, 2022",Ohio,Cleveland,4900 Turney Rd,Garfield Heights High School,0,0,0,0,1
2278311,"April 13, 2022",Arkansas,Jonesboro,2118 Valley View Dr,Valley View Junior High School,0,0,0,0,0
2278878,"April 13, 2022",Tennessee,Pioneer,6691 TN-297,Elk Valley Elementary School,0,0,0,0,1
2277777,"April 12, 2022",Utah,Draper,13133 S 1300 E,Draper Park Middle School,0,0,0,0,1
2277956,"April 12, 2022",Texas,San Benito,151 Helen Moore Rd,Rising Scholars Academy,0,0,0,0,1
2276663,"April 12, 2022",Minnesota,Minneapolis,630 22nd Ave S,Lindell Library,0,1,0,0,0
2277203,"April 12, 2022",Louisiana,Baton Rouge,800 E McKinley St,McKinley High School,0,0,0,0,1
2275777,"April 11, 2022",Texas,Beaumont,8750 Phelan Blvd,Westbrook High School,0,0,0,0,1
2277902,"April 11, 2022",Tennessee,Maryville,1126 William Blount Dr,William Blount High School Freshman Academy,0,0,0,0,1
2276298,"April 11, 2022",Arkansas,Pine Bluff,711 W 11th Ave,Pine Bluff High School,0,0,0,0,0
2273952,"April 8, 2022",Virginia,Lynchburg,2111 Memorial Ave,EC Glass High School,0,0,0,0,1
2273983,"April 7, 2022",Texas,Houston,3600 Rosewood St,Texas Southern University,1,0,0,0,0
2273119,"April 7, 2022",Tennessee,Nashville,1150 Hunters Ln,Hunters Lane High School,0,0,0,0,1
2273189,"April 7, 2022",California,Modesto,18 H St,Modesto High School,0,0,0,0,1
2273106,"April 7, 2022",Florida,Jacksonville,3816 N Main St,Andrew Jackson High School,0,0,0,0,0
2272814,"April 6, 2022",Nevada,North Las Vegas,3200 W Alexander Rd,Cheyenne High School,0,0,0,0,1
2272434,"April 6, 2022",West Virginia,Evans,205 School House Rd,Evans Elementary School,0,0,0,0,2
2273109,"April 6, 2022",Missouri,Dexter,1101 W Grant St,Dexter High School,0,0,0,0,1
2278682,"April 6, 2022",Virginia,Woodbridge,15101 Blackburn Rd,Rippon Middle School,0,0,0,0,2
2272803,"April 6, 2022",Louisiana,Springhill,101 S Arkansas St,North Webster High School,0,0,0,0,0
2272694,"April 6, 2022",South Carolina,Pamplico,2055 S Pamplico Hwy,Hannah Pamplico High School,0,0,0,0,1
2272451,"April 6, 2022",West Virginia,Hamlin,81 Lincoln Panther Way,Lincoln County High School,0,0,0,0,2
2273939,"April 5, 2022",Tennessee,Jackson,3470 Ridgecrest Rd Exd,Liberty Technology Magnet High School,0,0,0,0,1
2272234,"April 5, 2022",California,Sanger,1045 N Bethel Ave,Sanger High School,0,0,0,0,1
2271033,"April 5, 2022",Pennsylvania,Erie,3325 Cherry St,Erie High School,0,1,0,0,1
2270605,"April 4, 2022",South Carolina,Columbia,120 Sparkleberry Ln,Spring Valley High School,0,0,0,0,1
2268375,"April 1, 2022",Michigan,Clinton Township,18300 19 Mile Rd,Chippewa Valley High School,0,0,0,0,1
2268432,"April 1, 2022",South Carolina,Florence,1119 N Irby St,Williams Middle School,0,0,0,0,4
2268893,"April 1, 2022",New York,New York (Manhattan),140 W 102nd St,Edward Reynolds West Side High School,0,0,0,0,0
2268451,"April 1, 2022",New York,Shortsville,1506 NY 21,Red Jacket High School,0,0,0,0,1
2268180,"April 1, 2022",Maryland,Waldorf,10145 Berry Rd,Mattawoman Middle School,0,0,0,0,1
2268087,"April 1, 2022",Ohio,Oberlin,15181 OH-58,Lorain County Joint Vocational School,0,0,0,0,1
2272654,"April 1, 2022",New Jersey,Salem,183 Smith St,John Fenwick Elementary School,0,0,0,0,1
2272650,"April 1, 2022",New Jersey,Salem,219 Walnut St,Salem High School,0,0,0,0,1
2266969,"March 31, 2022",Pennsylvania,Philadelphia,6701 Callowhill St,West Philadelphia Achievement Charter Elementary,0,0,0,0,1
2267635,"March 31, 2022",Georgia,Valdosta,2379 Copeland Rd,Lowndes Middle School,0,0,0,0,0
2267339,"March 31, 2022",South Carolina,Greenville,44 Merriwoods Dr,Tanglewood Middle School,1,0,0,0,1
2268670,"March 31, 2022",Illinois,Chicago,1744 W Pryor Ave,Morgan Park High School,0,0,0,0,1
2267749,"March 31, 2022",Alabama,Muscle Shoals,1400 Avalon Ave,McBride Elementary,0,0,0,0,0
2266525,"March 30, 2022",Connecticut,New Fairfield,12 Gillotti Rd,Consolidated School,0,0,0,0,1
2266586,"March 30, 2022",Georgia,Atlanta,45 Whitehouse Dr SW,Booker T. Washington High School,0,0,0,1,0
2265745,"March 29, 2022",Michigan,Coopersville,198 East St,Coopersville High School,0,0,0,0,0
2266256,"March 29, 2022",Nevada,Las Vegas,4601 W Bonanza Rd,Western High School,0,0,0,2,0
2265713,"March 29, 2022",Illinois,Rockford,605 New England Rd,Guilford High School,0,0,0,0,0
2265705,"March 29, 2022",Illinois,Chicago,4316 S Princeton Ave,Thomas A Hendricks Community School,0,1,0,0,0
2267265,"March 29, 2022",Virginia,Appomattox,198 Evergreen Ave,Appomattox County High School,0,0,0,0,2
2266010,"March 29, 2022",Virginia,Roanoke,1220 5th St NW,Lucy Addison Middle School,0,0,0,0,1
2265991,"March 28, 2022",Texas,Fort Worth,9100 S Hulen St,North Crowley High School,0,0,0,0,0
2265149,"March 28, 2022",Tennessee,Nashville,110 Gallatin Ave,East Nashville High School,0,0,0,0,1
2265938,"March 28, 2022",Texas,Brenham,525 A H Ehrig Dr,Brenham High School,0,0,0,0,0
2265887,"March 28, 2022",Massachusetts,Boston,36 Winthrop St,Dearborn STEM Academy,0,0,0,0,1
2267316,"March 28, 2022",Colorado,Pueblo,4202 CO-78,Roncalli STEM Academy,0,0,0,0,1
2266894,"March 28, 2022",Missouri,Saint Peters,100 Dubray Dr,DuBray Middle School,0,0,0,0,0
2265263,"March 28, 2022",North Carolina,Charlotte,1825 Oakdale Rd,Oakdale Elementary School,0,2,0,0,1
2263578,"March 26, 2022",Wisconsin,Milwaukee,1500 block of W Kilbourn Ave,Marquette University,0,1,0,0,0
2263622,"March 25, 2022",Virginia,Petersburg,3101 Johnson Rd,Petersburg High School,0,0,0,0,1
2263284,"March 25, 2022",Kentucky,Louisville,10200 Dixie Hwy,Valley High School,0,0,0,0,0
2262108,"March 24, 2022",Maryland,Baltimore,2801 N Dukeland St,ConneXions: A Community Based Arts School,0,0,0,0,1
2262413,"March 24, 2022",Virginia,Woodbridge,15101 Blackburn Rd,Rippon Middle School,0,0,0,0,1
2262374,"March 24, 2022",Virginia,Lynchburg,591 12th St,LCS Empowerment Academy,0,0,0,0,1
2267073,"March 23, 2022",Arizona,Kingman,W Beale St and Grandview Ave,,0,1,0,0,0
2261465,"March 23, 2022",Tennessee,Mount Juliet,1875 Golden Bear Gateway,Mt. Juliet High School,0,0,0,0,1
2261867,"March 23, 2022",Texas,Bowie,800 N Mill St,Bowie Intermediate School,0,0,0,0,1
2263264,"March 23, 2022",Texas,Paris,3250 S Church St,Chisum High School,0,0,0,0,0
2260656,"March 22, 2022",Kansas,Overland Park,7401 Johnson Dr,Shawnee Mission North High School,0,0,0,0,1
2260506,"March 22, 2022",New York,Bronx,1594 Bathgate Ave,Bathgate High School,0,0,0,0,2
2263919,"March 22, 2022",Louisiana,Baton Rouge,Elton C Harrison Dr,Southern University/US Jones dorm,0,0,0,0,1
2267270,"March 22, 2022",Virginia,Roanoke,Loudon Ave NW,,0,0,0,0,0
2260249,"March 21, 2022",Wisconsin,Kenosha,6900 60th St,Mahone Middle School,0,0,0,0,1
2259755,"March 21, 2022",Louisiana,Lafayette,400 Rue Scholastique,Ossun Elementary,0,0,0,0,0
2256961,"March 18, 2022",New York,Rochester,1801 E Main St,East High School,0,0,0,0,0
2257406,"March 18, 2022",Nevada,Las Vegas,6600 W Erie Ave,Desert Oasis High School,0,0,0,0,1
2278242,"March 17, 2022",Kentucky,Louisville,S 11th St and W Jefferson St,,0,0,0,0,1
2256141,"March 16, 2022",California,Riverside,11050 Arlington Ave,Loma Vista Middle School,0,0,0,0,1
2254970,"March 16, 2022",Arizona,Buckeye,20050 W Indian School Rd,Verrado High School,0,0,0,0,1
2255453,"March 16, 2022",Kentucky,Essie,12975 US-421,Stinnett Elementary School,0,0,0,0,1
2254658,"March 15, 2022",Massachusetts,Boston,9 Peacevale Rd,TechBoston Academy,0,2,0,0,2
2254531,"March 15, 2022",California,San Diego,4777 Imperial Ave,Lincoln High School,0,0,0,0,1
2254387,"March 15, 2022",South Carolina,Hopkins,2615 Lower Richland Blvd,Lower Richland High School,0,0,0,0,1
2255114,"March 15, 2022",Washington,Yakima,611 S 44th Ave,Eisenhower High School,1,1,0,0,1
2552674,"March 15, 2022",Indiana,Lafayette,615 N 18th St,The Excel Center,0,0,0,0,1
2255599,"March 15, 2022",Missouri,Kansas City,8715 Holmes Rd,Center High School,0,0,0,0,0
2254548,"March 15, 2022",Maryland,Baltimore,1400 Orleans St,Paul Laurence Dunbar High School,0,1,0,0,0
2254146,"March 14, 2022",Washington,Moses Lake,1111 E Nelson Rd,Chief Moses Middle School,0,0,0,0,1
2254422,"March 14, 2022",South Carolina,Boiling Springs,2251 Old Furnace Rd,Boiling Springs High School,0,0,0,0,1
2257530,"March 14, 2022",North Carolina,Winston Salem (Winston-salem),1394 Thurmond St,Paisley IB Magnet School,0,0,0,0,1
2254175,"March 14, 2022",California,Placentia,645 N Angelina Middle School,Kraemer Middle School,1,0,0,0,0
2252165,"March 11, 2022",California,Richmond,5000 Valley View Rd,De Anza High School,0,0,0,0,0
2252224,"March 11, 2022",Wisconsin,Racine,3535 Lasalle St,Jerstad-Agerholm Elementary,0,0,0,0,1
2251319,"March 11, 2022",Florida,Fort Lauderdale,2330 NW 12th Ct,Dillard Elementary School,0,0,0,0,0
2253545,"March 11, 2022",Kentucky,Louisville,8620 Preston Hwy,Southern High School,0,0,0,0,0
2251908,"March 11, 2022",North Carolina,Greensboro,201 Alma Pinnix Dr,Page High School,0,0,0,0,1
2251859,"March 10, 2022",North Carolina,Nashville,1638 S 1st St,Nash Central Middle School,0,0,0,0,1
2251168,"March 10, 2022",Ohio,Columbus,546 Jack Gibbs Blvd,Fort Hayes Metropolitan Education Center,0,0,0,0,1
2251178,"March 10, 2022",Ohio,Cincinnati,2981 Montana Ave,Westwood Elementary School,0,0,0,0,0
2251872,"March 9, 2022",Washington,Spokane,500 W Longfellow Ave,Francis Willard Elementary School,0,0,0,0,1
2250512,"March 9, 2022",Texas,San Antonio,8400 N Loop 1604 W,Northside ISD  Dub Farris Athletic Complex,0,1,0,0,1
2250399,"March 9, 2022",Georgia,Trenton,300 Tradition Ln,Dade County High School,0,0,0,0,1
2250312,"March 9, 2022",Florida,Miami Gardens,4692 NW 183rd St,North Gardens High School,0,2,0,0,3
2250847,"March 9, 2022",Florida,Kissimmee,3055 Lake Marion Creek Rd,Lake Marion Creek Middle School,0,0,0,0,1
2250788,"March 9, 2022",California,Los Angeles,3921 Selig Pl,East Los Angeles Skills Center,0,0,0,0,1
2257420,"March 9, 2022",Nevada,Las Vegas,6600 W Erie Ave,Desert Oasis High School,0,0,0,0,0
2250479,"March 8, 2022",Virginia,New Kent,7365 Egypt Rd,New Kent High School,0,0,0,0,0
2249879,"March 8, 2022",Florida,Port Orange,1250 Reed Canal Rd,Atlantic High School,0,0,0,0,1
2250160,"March 8, 2022",Florida,Jacksonville,590 Duval Station Rd,First Coast High School,0,0,0,0,1
2249356,"March 7, 2022",Michigan,Belleville,501 W Columbia Ave,Belleville High School,0,0,0,0,0
2248847,"March 7, 2022",Ohio,Batavia,4101 Bach Buxton Rd,West Clermont High School,0,0,0,0,1
2248522,"March 7, 2022",Iowa,Des Moines,815 E 13th St,East High School,1,2,0,0,10
2250288,"March 7, 2022",Michigan,Battle Creek,115 E Emmett St,Fremont International Academy,0,0,0,0,1
2248763,"March 7, 2022",Virginia,Hampton,1491 W Queen St,Hampton High School,0,0,0,0,1
2249914,"March 7, 2022",Kentucky,Pikeville,100 Winners Circle Dr,Pike Central High School,0,0,0,0,1
2246561,"March 4, 2022",Illinois,Edwardsville,2 Prairie Dr,Prairie Hall/ Southern Illinois University Edwardsville,0,0,0,0,1
2246568,"March 4, 2022",Kansas,Olathe,14545 W 127th St,Olathe East High School,0,2,0,1,1
2246961,"March 4, 2022",New Jersey,Clark,365 Westfield Ave,Arthur L. Johnson High School,0,0,0,0,1
2245928,"March 3, 2022",Illinois,Rantoul,200 S Sheldon St,Rantoul Township High School,0,0,0,0,1
2245542,"March 2, 2022",North Carolina,Charlotte,2001 Alleghany St,Harding University High School,0,0,0,0,0
2245377,"March 2, 2022",California,Twentynine Palms,73175 El Paseo Dr,Oasis Elementary School,0,0,0,0,1
2245183,"March 2, 2022",Illinois,Springfield,2350 E Ash St,Springfield Southeast High School,0,0,0,0,1
2248518,"March 2, 2022",Iowa,Winthrop,414 5th St N,East Buchanan High School,0,0,0,0,1
